Assay,Taxon,Name,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,FR_length,FR_Tm,FR_Tmdiff,Pmm_total,Pmm_center,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,P_length,P_Tm,Results
CID1,Acrocheilus alutaceus,MG806726.1 Acrocheilus alutaceus isolate AA1993 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.714285714,0.428571429,0.142857143,0.142857143,0,0.285714286,0.142857143,0.285714286,0.142857143,0,0,23,58.45,0.1,1,0,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Campostoma pullum,JN024859.1 Campostoma pullum voucher NAFF 2337 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0.285714286,0.142857143,0.142857143,0,0.142857143,0.285714286,0.428571429,0,0,0,23,58.45,0.1,2,0.5,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Carassius auratus,KX459330.1 Carassius auratus cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.222222222,0.111111111,0.111111111,0,0.111111111,0.222222222,0.333333333,0.222222222,0,0,23,58.45,0.1,5,0.4,0,0,0.4,0,0.4,0,0,0.2,20,69,NoAmp
CID1,Chrosomus erythrogaster,AP011276.1 Chrosomus erythrogaster mitochondrial DNA complete genome,7,0.428571429,0.571428571,0.142857143,0,0,0.285714286,0.285714286,0.428571429,0,0,0,23,58.45,0.1,3,1,0.333333333,0.333333333,0,0,0.333333333,0,0,0,20,69,NoAmp
CID1,Chrosomus saylori,JN028225.1 Chrosomus saylori voucher NAFF 3527 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.444444444,0.111111111,0,0,0.333333333,0.222222222,0.444444444,0,0,0,23,58.45,0.1,3,0.666666667,0,0,0.666666667,0,0.333333333,0,0,0,20,69,NoAmp
CID1,Ctenopharyngodon idella,MK572142.1 Ctenopharyngodon idella from Bangladesh cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,0,0,0,0,0,0,0,0,0,0,0,0,23,58.45,0.1,0,0,0,0,0,0,0,0,0,0,20,69,Amp
CID1,Cyprinella proserpina,HQ557202.1 Cyprinella proserpina voucher NAFF 3379 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,10,0.2,0.4,0.1,0,0,0.3,0.2,0.5,0,0,0,23,58.45,0.1,4,0.5,0,0,0.75,0,0.25,0,0,0,20,69,NoAmp
CID1,Cyprinus carpio,MG570427.1 Cyprinus carpio isolate NEFC F16-117 mitochondrion complete genome,8,0.25,0.375,0.125,0,0,0.25,0.375,0.25,0.125,0,0,23,58.45,0.1,4,0.5,0,0.25,0.5,0,0.25,0,0,0,20,69,NoAmp
CID1,Gila nigrescens,HQ557461.1 Gila nigrescens voucher FLMNH 162949b cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.428571429,0.428571429,0.142857143,0.142857143,0,0.142857143,0.142857143,0.428571429,0.142857143,0,0,23,58.45,0.1,1,1,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Hesperoleucus symmetricus,JN026761.1 Hesperoleucus symmetricus voucher NAFF 3509 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,10,0.4,0.3,0.1,0.1,0,0.3,0.1,0.3,0.2,0,0,23,58.45,0.1,1,0,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Hybognathus hayi,MG806762.1 Hybognathus hayi isolate RLM10212 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0,0.375,0.125,0,0,0.25,0.375,0.375,0,0,0,23,58.45,0.1,3,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0,20,69,NoAmp
CID1,Hybognathus placitus,JN026790.1 Hybognathus placitus voucher NAFF 1725 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0.4,0.2,0,0,0.2,0.6,0.2,0,0,0,23,58.45,0.1,4,0.75,0.25,0,0.25,0,0.25,0.25,0,0,20,69,NoAmp
CID1,Hybognathus regius,MG806763.1 Hybognathus regius isolate SN12 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.428571429,0.142857143,0,0,0.142857143,0.428571429,0.428571429,0,0,0,23,58.45,0.1,4,0.5,0,0,0.75,0,0.25,0,0,0,20,69,NoAmp
CID1,Luxilus cardinalis,MG806771.1 Luxilus cardinalis isolate RLM10180 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.333333333,0.222222222,0.111111111,0,0,0.222222222,0.222222222,0.444444444,0.111111111,0,0,23,58.45,0.1,4,0.5,0,0,0.5,0,0.25,0.25,0,0,20,69,NoAmp
CID1,Luxilus coccogenis,JN027105.1 Luxilus coccogenis voucher NAFF 3244 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0,0.5,0.166666667,0,0,0.166666667,0.333333333,0.166666667,0.333333333,0,0,23,58.45,0.1,2,0.5,0,0,0.5,0,0,0.5,0,0,20,69,NoAmp
CID1,Lythrurus atrapiculus,JN027119.1 Lythrurus atrapiculus voucher NAFF 3361 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.428571429,0.428571429,0.142857143,0,0,0,0.428571429,0.571428571,0,0,0,23,58.45,0.1,3,1,0,0,0.666666667,0,0.333333333,0,0,0,20,69,NoAmp
CID1,Lythrurus bellus,JN027125.1 Lythrurus bellus voucher NAFF 818 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.666666667,0.333333333,0.166666667,0,0,0,0.333333333,0.5,0.166666667,0,0,23,58.45,0.1,1,1,0,0,0,0,1,0,0,0,20,69,NoAmp
CID1,Mylopharyngodon piceus,KX224167.1 Mylopharyngodon piceus voucher NXG201469 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.6,0.2,0,0,0,0.2,0.2,0.6,0,0,0,23,58.45,0.1,1,1,0,0,0,0,1,0,0,0,20,69,Amp
CID1,Nocomis platyrhynchus,JN027361.1 Nocomis platyrhynchus voucher NAFF 1857 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0.5,0.25,0.125,0,0,0.125,0.25,0.375,0.25,0,0,23,58.45,0.1,2,0.5,0,0,0.5,0,0,0.5,0,0,20,69,NoAmp
CID1,Notropis atherinoides,JN027429.1 Notropis atherinoides voucher NAFF 394 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0,0.5,0.125,0,0,0.25,0.375,0.375,0,0,0,23,58.45,0.1,3,0.333333333,0,0,0.333333333,0,0.333333333,0,0,0.333333333,20,69,NoAmp
CID1,Notropis bifrenatus,KF930186.1 Notropis bifrenatus voucher KUT 5966 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0.428571429,0.142857143,0,0,0.428571429,0.285714286,0.142857143,0.142857143,0,0,23,58.45,0.1,2,0.5,0,0,0.5,0,0,0.5,0,0,20,69,NoAmp
CID1,Notropis buchanani,JN027479.1 Notropis buchanani voucher NAFF 3682 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,5,0.2,0.6,0.2,0,0,0,0.6,0.4,0,0,0,23,58.45,0.1,2,0.5,0,0,0,0,0.5,0.5,0,0,20,69,NoAmp
CID1,Notropis jemezanus,JN027564.1 Notropis jemezanus voucher NAFF 3507 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0,0.5,0.166666667,0,0,0.166666667,0.166666667,0.5,0.166666667,0,0,23,58.45,0.1,4,0.5,0,0.25,0.25,0,0.25,0.25,0,0,20,69,NoAmp
CID1,Notropis mekistocholas,JN027602.1 Notropis mekistocholas voucher NAFF 444 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0,0.375,0,0,0,0.5,0.25,0.25,0,0,0,23,58.45,0.1,3,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0,20,69,NoAmp
CID1,Notropis perpallidus,JN027622.1 Notropis perpallidus voucher NAFF 974 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.428571429,0.428571429,0.142857143,0,0,0.285714286,0.285714286,0.285714286,0,0,0.142857143,23,58.45,0.1,3,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0,20,69,NoAmp
CID1,Notropis topeka,JN027730.1 Notropis topeka voucher NAFF 3669 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.444444444,0.111111111,0,0,0.222222222,0.333333333,0.333333333,0.111111111,0,0,23,58.45,0.1,3,0.666666667,0,0,0.333333333,0,0.333333333,0.333333333,0,0,20,69,NoAmp
CID1,Ptychocheilus oregonensis,JN028321.1 Ptychocheilus oregonensis voucher NAFF 2545 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.666666667,0.333333333,0.166666667,0.166666667,0,0.166666667,0.166666667,0.333333333,0.166666667,0,0,23,58.45,0.1,1,0,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Rhinichthys atratulus,JX517071.1 Rhinichthys atratulus voucher BNAF-0914-1 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,9,0.111111111,0.333333333,0.111111111,0,0,0.222222222,0.222222222,0.333333333,0.222222222,0,0,23,58.45,0.1,4,0.5,0,0,0.5,0,0.25,0.25,0,0,20,69,NoAmp
CID1,Rhinichthys obtusus,JX517077.1 Rhinichthys obtusus voucher BNAF-0982-2 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0.428571429,0.142857143,0,0,0.142857143,0.285714286,0.285714286,0.285714286,0,0,23,58.45,0.1,3,0.333333333,0,0,0.666666667,0,0.333333333,0,0,0,20,69,NoAmp
CID1,Semotilus thoreauianus,HQ557175.1 Semotilus thoreauianus voucher NAFF 3203 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,8,0,0.375,0.125,0,0,0.25,0,0.375,0.25,0,0.125,23,58.45,0.1,1,0,0,0,1,0,0,0,0,0,20,69,NoAmp
CID1,Siphateles alvordensis,MG806805.1 Siphateles alvordensis isolate SA317 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.714285714,0.285714286,0.142857143,0.142857143,0,0.142857143,0.142857143,0.428571429,0.142857143,0,0,23,58.45,0.1,3,1,0,0,0.666666667,0,0.333333333,0,0,0,20,69,NoAmp
CID1,Tinca tinca,EU524390.1 Tinca tinca voucher BIOUG CAN :BCF-0238-1 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.25,0.375,0.125,0,0,0.25,0.25,0.5,0,0,0,23,58.45,0.1,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,20,69,NoAmp
CID2,Acrocheilus alutaceus,MG806726.1 Acrocheilus alutaceus isolate AA1993 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0.25,0,0,0.25,0.5,0,0.25,0,0,0,22,59.3,0.6,1,0,0,0,0,1,0,0,0,0,17,70,NoAmp
CID2,Bouchardina robisoni,KF827974.1 Bouchardina robisoni voucher KC5625 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.111111111,0.333333333,0,0.222222222,0,0.333333333,0.111111111,0.333333333,0,0,0,22,59.3,0.6,4,0.5,0.25,0,0.5,0,0.25,0,0,0,17,70,NoAmp
CID2,Cambarus deweesae,MK773653.1 Cambarus deweesae isolate Coal Creek 017 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.142857143,0.428571429,0,0.142857143,0,0.428571429,0,0.285714286,0,0.142857143,0,22,59.3,0.6,2,0.5,1,0,0,0,0,0,0,0,17,70,NoAmp
CID2,Cambarus unestami,KM099335.1 Cambarus unestami haplotype 1 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,9,0.111111111,0.333333333,0,0.222222222,0.111111111,0.333333333,0.111111111,0.111111111,0.111111111,0,0,22,59.3,0.6,3,0.333333333,0.666666667,0,0,0,0,0.333333333,0,0,17,70,NoAmp
CID2,Campostoma pullum,JN024859.1 Campostoma pullum voucher NAFF 2337 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,1,1,0,0,0,1,0,0,0,0,0,0,22,59.3,0.6,3,0.333333333,0.333333333,0,0,0,0.666666667,0,0,0,17,70,NoAmp
CID2,Carassius auratus,KX459330.1 Carassius auratus cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,3,0.333333333,0.333333333,0,0,0.333333333,0.666666667,0,0,0,0,0,22,59.3,0.6,4,0.25,0,0.25,0.25,0.25,0.25,0,0,0,17,70,NoAmp
CID2,Chrosomus erythrogaster,AP011276.1 Chrosomus erythrogaster mitochondrial DNA complete genome,8,0,0.25,0,0,0.25,0.5,0,0.25,0,0,0,22,59.3,0.6,1,0,0,0,0,1,0,0,0,0,17,70,NoAmp
CID2,Chrosomus saylori,JN028225.1 Chrosomus saylori voucher NAFF 3527 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,7,0.142857143,0.428571429,0,0,0,0.428571429,0,0.571428571,0,0,0,22,59.3,0.6,2,0,0,0,0.5,0,0.5,0,0,0,17,70,NoAmp
CID2,Ctenopharyngodon idella,MK572142.1 Ctenopharyngodon idella from Bangladesh cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,0,0,0,0,0,0,0,0,0,0,0,0,22,59.3,0.6,0,0,0,0,0,0,0,0,0,0,17,70,Amp
CID2,Cyprinella proserpina,HQ557202.1 Cyprinella proserpina voucher NAFF 3379 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,3,0.333333333,0,0,0,0.333333333,0.666666667,0,0,0,0,0,22,59.3,0.6,4,0.25,0.25,0,0.25,0.25,0.25,0,0,0,17,70,NoAmp
CID2,Cyprinus carpio,MG570427.1 Cyprinus carpio isolate NEFC F16-117 mitochondrion complete genome,2,0,0.5,0,0,0.5,0.5,0,0,0,0,0,22,59.3,0.6,3,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0,0,0,17,70,NoAmp
CID2,Fallicambarus kountzeae,KC163626.1 Fallicambarus kountzeae voucher DJ62 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.333333333,0.222222222,0,0.333333333,0.111111111,0.333333333,0,0.222222222,0,0,0,22,59.3,0.6,3,0.333333333,0.333333333,0,0.666666667,0,0,0,0,0,17,70,NoAmp
CID2,Fallicambarus wallsi,KC163622.1 Fallicambarus wallsi voucher DJ313 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.5,0.375,0,0.375,0.125,0.375,0,0.125,0,0,0,22,59.3,0.6,2,0.5,0.5,0,0.5,0,0,0,0,0,17,70,NoAmp
CID2,Faxonella blairi,KX238159.1 Faxonella blairi cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.5,0.375,0,0.375,0,0.375,0,0.25,0,0,0,22,59.3,0.6,2,0.5,0.5,0,0,0,0.5,0,0,0,17,70,NoAmp
CID2,Faxonius durelli,MG872930.1 Faxonius durelli isolate JF2576 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,12,0.166666667,0.25,0,0.25,0.083333333,0.333333333,0.166666667,0.166666667,0,0,0,22,59.3,0.6,1,0,0,0,0,1,0,0,0,0,17,70,NoAmp
CID2,Faxonius forceps,MG872950.1 Faxonius forceps isolate JF3881 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,11,0.090909091,0.272727273,0,0.363636364,0.090909091,0.272727273,0,0.181818182,0,0.090909091,0,22,59.3,0.6,2,0.5,0,0,0.5,0.5,0,0,0,0,17,70,NoAmp
CID2,Faxonius limosus,MT192786.1 Faxonius limosus isolate DNAS-4C3-6F5R cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,11,0.272727273,0.272727273,0,0.181818182,0.090909091,0.454545455,0,0.272727273,0,0,0,22,59.3,0.6,3,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,17,70,NoAmp
CID2,Faxonius peruncus,MG872937.1 Faxonius peruncus isolate JF1289 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,11,0.272727273,0.272727273,0,0.272727273,0.090909091,0.363636364,0,0.272727273,0,0,0,22,59.3,0.6,3,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,17,70,NoAmp
CID2,Faxonius placidus,MG872952.1 Faxonius placidus isolate JF1989 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,11,0.272727273,0.272727273,0,0.272727273,0.090909091,0.363636364,0,0.272727273,0,0,0,22,59.3,0.6,2,0,0,0,0.5,0.5,0,0,0,0,17,70,NoAmp
CID2,Faxonius quadruncus,MG872940.1 Faxonius quadruncus isolate JF1305 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,11,0.272727273,0.272727273,0,0.272727273,0.090909091,0.363636364,0,0.272727273,0,0,0,22,59.3,0.6,3,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,17,70,NoAmp
CID2,Gila nigrescens,HQ557461.1 Gila nigrescens voucher FLMNH 162949b cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,4,0.5,0.25,0,0,0.25,0.25,0,0.5,0,0,0,22,59.3,0.6,2,0,0,0,0.5,0.5,0,0,0,0,17,70,NoAmp
CID2,Hesperoleucus symmetricus,JN026761.1 Hesperoleucus symmetricus voucher NAFF 3509 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,2,0,0.5,0,0,0.5,0.5,0,0,0,0,0,22,59.3,0.6,2,0,0,0,0,0.5,0.5,0,0,0,17,70,NoAmp
CID2,Hobbseus valleculus,AY701193.1 Hobbseus valleculus cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,9,0.111111111,0.333333333,0,0.111111111,0.111111111,0.333333333,0.111111111,0.333333333,0,0,0,22,59.3,0.6,4,0.25,0.5,0,0.25,0,0.25,0,0,0,17,70,NoAmp
CID2,Hybognathus hayi,MG806762.1 Hybognathus hayi isolate RLM10212 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,1,1,0,0,0,1,0,0,0,0,0,0,22,59.3,0.6,3,0.666666667,0.333333333,0,0.333333333,0,0.333333333,0,0,0,17,70,NoAmp
CID2,Hybognathus placitus,JN026790.1 Hybognathus placitus voucher NAFF 1725 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,6,0.333333333,0.333333333,0,0,0.166666667,0.666666667,0,0.166666667,0,0,0,22,59.3,0.6,2,0.5,0.5,0,0,0,0.5,0,0,0,17,70,NoAmp
CID2,Hybognathus regius,MG806763.1 Hybognathus regius isolate SN12 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,3,1,0.333333333,0,0,0.333333333,0,0,0.666666667,0,0,0,22,59.3,0.6,3,0.333333333,0.333333333,0,0,0,0.666666667,0,0,0,17,70,NoAmp
CID2,Lacunicambarus miltus,KF827990.1 Cambarus miltus voucher KC5176 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,8,0.25,0.25,0,0.25,0.125,0.375,0,0.25,0,0,0,22,59.3,0.6,3,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,17,70,NoAmp
CID2,Luxilus cardinalis,MG806771.1 Luxilus cardinalis isolate RLM10180 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,2,0,0,0,0,0.5,0.5,0,0,0,0,0,22,59.3,0.6,4,0.25,0.25,0,0.5,0,0.25,0,0,0,17,70,NoAmp
CID2,Luxilus coccogenis,JN027105.1 Luxilus coccogenis voucher NAFF 3244 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,3,1,0,0,0,0.333333333,0,0,0.666666667,0,0,0,22,59.3,0.6,2,0.5,0.5,0,0,0,0.5,0,0,0,17,70,NoAmp
CID2,Lythrurus atrapiculus,JN027119.1 Lythrurus atrapiculus voucher NAFF 3361 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,3,0.333333333,0.333333333,0,0,0.333333333,0.666666667,0,0,0,0,0,22,59.3,0.6,1,1,1,0,0,0,0,0,0,0,17,70,NoAmp
CID2,Lythrurus bellus,JN027125.1 Lythrurus bellus voucher NAFF 818 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,4,0.5,0.25,0,0,0.25,0.75,0,0,0,0,0,22,59.3,0.6,1,1,1,0,0,0,0,0,0,0,17,70,Amp
CID2,Mylopharyngodon piceus,KX224167.1 Mylopharyngodon piceus voucher NXG201469 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,4,0.5,0.25,0,0,0.25,0.5,0,0.25,0,0,0,22,59.3,0.6,1,0,0,0,0,0,1,0,0,0,17,70,NoAmp
CID2,Nocomis platyrhynchus,JN027361.1 Nocomis platyrhynchus voucher NAFF 1857 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial,3,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,22,59.3,0.6,4,0.25,0,0.5,0.25,0.25,0,0,0,0,17,70,NoAmp
