Assay,Taxon,Name,FRmm_total,FRmm_diff,FRmm_3p,FRmm_term,FRmm_AA,FRmm_AG,FRmm_AC,FRmm_TT,FRmm_TG,FRmm_TC,FRmm_GG,FRmm_CC,FR_length,FR_Tm,FR_Tmdiff,Pmm_total,Pmm_center,Pmm_AA,Pmm_AG,Pmm_AC,Pmm_TT,Pmm_TG,Pmm_TC,Pmm_GG,Pmm_CC,P_length,P_Tm,Results
PCLA,Procambarus howellae,KX238195.1 Procambarus howellae cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,3,0.333333333,0,0,0.333333333,0,0,0,0.666666667,0,0,0,31.5,59.3,0,3,0.666666667,0.333333333,0,0.333333333,0,0.333333333,0,0,0,18,70,Amp
PCLA,Procambarus leonensis,KX238201.1 Procambarus leonensis cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,1,1,1,0,0,0,1,0,0,0,0,0,31.5,59.3,0,4,0.5,0.25,0,0.25,0,0.5,0,0,0,18,70,NoAmp
PCLA,Procambarus litosternum,KX238203.1 Procambarus litosternum cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0.25,0,0,0,0.5,0,0.5,0,0,0,31.5,59.3,0,3,0.333333333,0,0.333333333,0.333333333,0,0,0.333333333,0,0,18,70,NoAmp
PCLA,Procambarus paeninsulanus,JF737536.1 Procambarus paeninsulanus voucher KC3893 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,0,0,0,0.25,0,0.25,0,0.5,0,0,0,31.5,59.3,0,4,0.5,0.25,0,0.5,0,0.25,0,0,0,18,70,NoAmp
PCLA,Procambarus pubischelae,KX238219.1 Procambarus pubischelae deficiens cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,4,1,0.25,0.25,0,0,0,0.25,0.5,0.25,0,0,31.5,59.3,0,3,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0,0,0,18,70,NoAmp
PCLA,Procambarus rogersi,KX238227.1 Procambarus rogersi campestris cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,2,1,0,0,0,0,0,0.5,0.5,0,0,0,31.5,59.3,0,2,0.5,0,0,0.5,0,0.5,0,0,0,18,70,Amp
PCLA,Procambarus simulans,KX238232.1 Procambarus simulans cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,5,0.6,0.4,0.2,0.2,0,0,0.4,0.4,0,0,0,31.5,59.3,0,3,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,18,70,NoAmp
PCLA,Procambarus versutus,JF737745.1 Procambarus versutus voucher KC4068 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial,7,0.714285714,0.285714286,0.142857143,0,0,0.428571429,0,0.571428571,0,0,0,31.5,59.3,0,4,0.5,0.25,0,0.25,0.25,0.25,0,0,0,18,70,NoAmp
PCLA,Procambarus viaeviridis,KX417113.1 Procambarus viaeviridis isolate JF15129 cytochrome c oxidase subunit I (COI) gene partial cds mitochondrial,4,1,0,0,0,0,0.25,0.25,0.5,0,0,0,31.5,59.3,0,5,0.4,0.2,0,0.4,0.2,0.2,0,0,0,18,70,NoAmp
TSC1,Actinemys marmorata,EU787049.1 Actinemys marmorata voucher HBS39731 cytochrome b (cytb) gene partial cds mitochondrial,8,0.5,0.25,0.25,0.125,0,0.5,0,0.375,0,0,0,26.5,58.65,0.3,5,0.4,0.2,0,0.2,0,0.4,0.2,0,0,19,69,NoAmp
TSC1,Chrysemys picta,FJ770587.1 Chrysemys picta voucher HBS26210 cytochrome b (cytb) gene partial cds mitochondrial,4,0,0.75,0.5,0.25,0,0.25,0,0.5,0,0,0,26.5,58.65,0.3,4,0.5,0,0.25,0.25,0,0.5,0,0,0,19,69,NoAmp
TSC1,Clemmys guttata,EU787026.1 Clemmys guttata voucher HBS16391 cytochrome b (cytb) gene partial cds mitochondrial,8,0.25,0.375,0.25,0.125,0.125,0.5,0,0.25,0,0,0,26.5,58.65,0.3,6,0.5,0.166666667,0,0.166666667,0,0.5,0.166666667,0,0,19,69,NoAmp
TSC1,Deirochelys reticularia,HE590299.1 Deirochelys reticularia mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:D 42590,6,0.333333333,0.333333333,0.333333333,0.333333333,0,0.166666667,0,0.5,0,0,0,26.5,58.65,0.3,4,0.5,0,0.25,0,0,0.5,0.25,0,0,19,69,NoAmp
TSC1,Emydoidea blandingii,EU787034.1 Emydoidea blandingii voucher HBS108706 cytochrome b (cytb) gene partial cds mitochondrial,6,0.333333333,0.333333333,0.333333333,0.166666667,0,0.666666667,0,0.166666667,0,0,0,26.5,58.65,0.3,4,0.5,0.25,0,0.25,0,0.25,0.25,0,0,19,69,NoAmp
TSC1,Glyptemys insculpta,FJ770594.1 Glyptemys insculpta voucher HBS108712 cytochrome b (cytb) gene partial cds mitochondrial,6,0.333333333,0.5,0.333333333,0.166666667,0,0.5,0,0.333333333,0,0,0,26.5,58.65,0.3,5,0.4,0.2,0,0,0,0.6,0.2,0,0,19,69,NoAmp
TSC1,Graptemys barbouri,LT827406.1 Graptemys barbouri mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9827,4,0.5,0.5,0.5,0,0,0.5,0,0.5,0,0,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,NoAmp
TSC1,Graptemys ernsti,LT827413.1 Graptemys ernsti mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9833,3,0.333333333,0.666666667,0.666666667,0,0,0.333333333,0,0.666666667,0,0,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,Amp
TSC1,Graptemys geographica,LT827423.1 Graptemys geographica mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 13582,1,1,0,0,0,0,0,0,1,0,0,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,Amp
TSC1,Graptemys nigrinoda,LT827433.1 Graptemys nigrinoda delticola mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9847,2,0,0.5,0.5,0,0,0,0,1,0,0,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,Amp
TSC1,Graptemys pulchra,LT827474.1 Graptemys pulchra mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9803,2,0,1,1,0,0,0.5,0,0.5,0,0,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,Amp
TSC1,Pseudemys alabamensis,GQ395715.1 Pseudemys alabamensis isolate PAMR11 cytochrome b (cytb) gene partial cds mitochondrial,5,0.2,0.6,0.4,0.2,0,0.4,0,0.4,0,0,0,26.5,58.65,0.3,4,0.5,0,0.25,0.25,0,0.5,0,0,0,19,69,NoAmp
TSC1,Pseudemys suwanniensis,GQ395710.1 Pseudemys suwanniensis isolate FLMNH11115 cytochrome b (cytb) gene partial cds mitochondrial,5,0.2,0.6,0.4,0.2,0,0.4,0,0.4,0,0,0,26.5,58.65,0.3,5,0.4,0,0.2,0.4,0,0.4,0,0,0,19,69,NoAmp
TSC1,Trachemys callirostris,HE590319.1 Trachemys callirostris callirostris mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 4740,2,0,0.5,0.5,0,0,0.5,0,0,0,0.5,0,26.5,58.65,0.3,3,0.333333333,0,0.333333333,0,0,0.666666667,0,0,0,19,69,NoAmp
TSC1,Trachemys dorbigni,HE590338.1 Trachemys dorbigni mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 5124,2,1,0.5,0.5,0,0,0.5,0,0.5,0,0,0,26.5,58.65,0.3,4,0.25,0,0.25,0,0,0.75,0,0,0,19,69,NoAmp
TSC1,Trachemys scripta,FR717131.1 Trachemys scripta elegans mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr,0,0,0,0,0,0,0,0,0,0,0,0,26.5,58.65,0.3,0,0,0,0,0,0,0,0,0,0,19,69,Amp
TSC2,Actinemys marmorata,EU787049.1 Actinemys marmorata voucher HBS39731 cytochrome b (cytb) gene partial cds mitochondrial,2,0,0.5,0,0,0,0.5,0.5,0,0,0,0,23,59.45,1.1,3,0.666666667,0,0.333333333,0,0,0.333333333,0.333333333,0,0,19,70,NoAmp
TSC2,Chrysemys picta,FJ770587.1 Chrysemys picta voucher HBS26210 cytochrome b (cytb) gene partial cds mitochondrial,1,1,1,0,0,0,1,0,0,0,0,0,23,59.45,1.1,1,0,0,1,0,0,0,0,0,0,19,70,Amp
TSC2,Clemmys guttata,EU787026.1 Clemmys guttata voucher HBS16391 cytochrome b (cytb) gene partial cds mitochondrial,3,0.333333333,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,23,59.45,1.1,4,0.5,0,0.25,0.5,0,0.25,0,0,0,19,70,NoAmp
TSC2,Deirochelys reticularia,HE590299.1 Deirochelys reticularia mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:D 42590,4,0.5,0,0,0,0,0.25,0.5,0.25,0,0,0,23,59.45,1.1,2,1,0,0,0.5,0,0.5,0,0,0,19,70,NoAmp
TSC2,Emydoidea blandingii,EU787034.1 Emydoidea blandingii voucher HBS108706 cytochrome b (cytb) gene partial cds mitochondrial,2,0,0,0,0,0,0.5,0,0.5,0,0,0,23,59.45,1.1,4,0.75,0.25,0.25,0,0,0.25,0.25,0,0,19,70,NoAmp
TSC2,Glyptemys insculpta,FJ770594.1 Glyptemys insculpta voucher HBS108712 cytochrome b (cytb) gene partial cds mitochondrial,1,1,0,0,0,0,0,0,1,0,0,0,23,59.45,1.1,3,0.666666667,0,0.666666667,0,0,0.333333333,0,0,0,19,70,Amp
TSC2,Graptemys barbouri,LT827406.1 Graptemys barbouri mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9827,1,1,0,0,0,0,1,0,0,0,0,0,23,59.45,1.1,1,0,0,0,1,0,0,0,0,0,19,70,Amp
TSC2,Graptemys geographica,LT827423.1 Graptemys geographica mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 13582,2,0,0,0,0,0,0.5,0,0.5,0,0,0,23,59.45,1.1,1,0,0,0,1,0,0,0,0,0,19,70,Amp
TSC2,Graptemys pulchra,LT827474.1 Graptemys pulchra mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9803,1,1,0,0,0,0,1,0,0,0,0,0,23,59.45,1.1,2,0,0,0,1,0,0,0,0,0,19,70,Amp
TSC2,Malaclemys terrapin,HE590305.1 Malaclemys terrapin tequesta mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 914,1,1,0,0,0,0,1,0,0,0,0,0,23,59.45,1.1,1,0,0,0,0,0,0,1,0,0,19,70,Amp
TSC2,Pseudemys alabamensis,GQ395715.1 Pseudemys alabamensis isolate PAMR11 cytochrome b (cytb) gene partial cds mitochondrial,3,0.333333333,0,0,0,0,0,0,1,0,0,0,23,59.45,1.1,1,0,0,1,0,0,0,0,0,0,19,70,Amp
TSC2,Trachemys dorbigni,HE590338.1 Trachemys dorbigni mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 5124,2,0,0,0,0,0.5,0.5,0,0,0,0,0,23,59.45,1.1,0,0,0,0,0,0,0,0,0,0,19,70,Amp
TSC2,Trachemys scripta,FR717131.1 Trachemys scripta elegans mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr,0,0,0,0,0,0,0,0,0,0,0,0,23,59.45,1.1,0,0,0,0,0,0,0,0,0,0,19,70,Amp
TSC3,Actinemys marmorata,EU787049.1 Actinemys marmorata voucher HBS39731 cytochrome b (cytb) gene partial cds mitochondrial,3,0.333333333,0.333333333,0.333333333,0,0,0.666666667,0,0,0.333333333,0,0,23,59.2,0.2,4,0.5,0,0,0.25,0.25,0.5,0,0,0,21,70,NoAmp
TSC3,Chrysemys picta,FJ770587.1 Chrysemys picta voucher HBS26210 cytochrome b (cytb) gene partial cds mitochondrial,1,1,0,0,0,0,1,0,0,0,0,0,23,59.2,0.2,4,0.25,0,0,0,0.25,0.5,0.25,0,0,21,70,NoAmp
TSC3,Clemmys guttata,EU787026.1 Clemmys guttata voucher HBS16391 cytochrome b (cytb) gene partial cds mitochondrial,6,0.333333333,0.333333333,0.166666667,0,0,0.666666667,0,0.166666667,0,0,0.166666667,23,59.2,0.2,4,0.25,0,0,0,0.25,0.75,0,0,0,21,70,NoAmp
TSC3,Deirochelys reticularia,HE590299.1 Deirochelys reticularia mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:D 42590,4,0,0.5,0.25,0.25,0,0.5,0,0.25,0,0,0,23,59.2,0.2,4,0.25,0,0,0.25,0.25,0.5,0,0,0,21,70,NoAmp
TSC3,Emydoidea blandingii,EU787034.1 Emydoidea blandingii voucher HBS108706 cytochrome b (cytb) gene partial cds mitochondrial,4,0.5,0.25,0.25,0,0,0.75,0,0,0,0,0.25,23,59.2,0.2,2,0.5,0,0,0,0.5,0.5,0,0,0,21,70,Amp
TSC3,Glyptemys insculpta,FJ770594.1 Glyptemys insculpta voucher HBS108712 cytochrome b (cytb) gene partial cds mitochondrial,3,1,0.333333333,0,0,0,0.666666667,0,0,0,0,0.333333333,23,59.2,0.2,4,0.25,0,0,0,0.5,0.5,0,0,0,21,70,NoAmp
TSC3,Graptemys barbouri,LT827406.1 Graptemys barbouri mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9827,2,0,0.5,0.5,0,0,1,0,0,0,0,0,23,59.2,0.2,2,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Graptemys ernsti,LT827413.1 Graptemys ernsti mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9833,1,1,0,0,0,0,1,0,0,0,0,0,23,59.2,0.2,2,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Graptemys gibbonsi,LT827429.1 Graptemys gibbonsi mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9809,1,1,0,0,0,0,1,0,0,0,0,0,23,59.2,0.2,3,0,0,0,0.333333333,0,0.666666667,0,0,0,21,70,Amp
TSC3,Graptemys nigrinoda,LT827433.1 Graptemys nigrinoda delticola mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9847,1,1,0,0,0,0,1,0,0,0,0,0,23,59.2,0.2,1,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Malaclemys terrapin,HE590305.1 Malaclemys terrapin tequesta mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 914,1,1,1,0,0,0,1,0,0,0,0,0,23,59.2,0.2,1,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Pseudemys alabamensis,GQ395715.1 Pseudemys alabamensis isolate PAMR11 cytochrome b (cytb) gene partial cds mitochondrial,1,1,1,1,0,0,1,0,0,0,0,0,23,59.2,0.2,2,0,0,0,0,0.5,0.5,0,0,0,21,70,Amp
TSC3,Pseudemys suwanniensis,GQ395710.1 Pseudemys suwanniensis isolate FLMNH11115 cytochrome b (cytb) gene partial cds mitochondrial,2,0,1,0.5,0,0.5,0.5,0,0,0,0,0,23,59.2,0.2,2,0,0,0,0,0.5,0.5,0,0,0,21,70,Amp
TSC3,Trachemys callirostris,HE590319.1 Trachemys callirostris callirostris mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 4740,2,0,0.5,0,0,0,0.5,0,0.5,0,0,0,23,59.2,0.2,1,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Trachemys dorbigni,HE590338.1 Trachemys dorbigni mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 5124,1,1,0,0,0,0,1,0,0,0,0,0,23,59.2,0.2,2,0,0,0,0,0,1,0,0,0,21,70,Amp
TSC3,Trachemys scripta,FR717131.1 Trachemys scripta elegans mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr,0,0,0,0,0,0,0,0,0,0,0,0,23,59.2,0.2,0,0,0,0,0,0,0,0,0,0,21,70,Amp
TSC4,Actinemys marmorata,EU787049.1 Actinemys marmorata voucher HBS39731 cytochrome b (cytb) gene partial cds mitochondrial,9,0.111111111,0.444444444,0.222222222,0,0.111111111,0.333333333,0,0.222222222,0.333333333,0,0,26,59.65,0.3,4,0.5,0,0,0.5,0,0.25,0.25,0,0,21,70,NoAmp
TSC4,Chrysemys picta,FJ770587.1 Chrysemys picta voucher HBS26210 cytochrome b (cytb) gene partial cds mitochondrial,6,0.333333333,0,0,0,0,0.833333333,0,0.166666667,0,0,0,26,59.65,0.3,1,0,0,0,0,0,1,0,0,0,21,70,NoAmp
TSC4,Clemmys guttata,EU787026.1 Clemmys guttata voucher HBS16391 cytochrome b (cytb) gene partial cds mitochondrial,9,0.111111111,0.222222222,0.111111111,0,0.111111111,0.222222222,0,0.333333333,0.333333333,0,0,26,59.65,0.3,4,0.25,0,0,0.75,0,0.25,0,0,0,21,70,NoAmp
TSC4,Deirochelys reticularia,HE590299.1 Deirochelys reticularia mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:D 42590,9,0.111111111,0.111111111,0.111111111,0,0,0.777777778,0,0.111111111,0.111111111,0,0,26,59.65,0.3,3,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,0,21,70,NoAmp
TSC4,Emydoidea blandingii,EU787034.1 Emydoidea blandingii voucher HBS108706 cytochrome b (cytb) gene partial cds mitochondrial,11,0.090909091,0.363636364,0.181818182,0,0.090909091,0.272727273,0,0.363636364,0.272727273,0,0,26,59.65,0.3,4,0.5,0,0,0.75,0,0.25,0,0,0,21,70,NoAmp
TSC4,Glyptemys insculpta,FJ770594.1 Glyptemys insculpta voucher HBS108712 cytochrome b (cytb) gene partial cds mitochondrial,8,0,0.375,0.25,0,0.125,0.375,0,0.125,0.375,0,0,26,59.65,0.3,3,0.333333333,0,0,0.666666667,0,0.333333333,0,0,0,21,70,NoAmp
TSC4,Graptemys barbouri,LT827406.1 Graptemys barbouri mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 9827,3,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0,0.666666667,0,0,0,26,59.65,0.3,2,0,0,0,0.5,0,0.5,0,0,0,21,70,Amp
TSC4,Graptemys geographica,LT827423.1 Graptemys geographica mitochondrial genomic DNA containing cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr region specimen voucher MTD-TD 13582,4,0.5,0,0,0,0,0.5,0,0.5,0,0,0,26,59.65,0.3,3,0,0,0,0.666666667,0,0.333333333,0,0,0,21,70,Amp
TSC4,Malaclemys terrapin,HE590305.1 Malaclemys terrapin tequesta mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 914,3,1,0,0,0,0,0.333333333,0,0.666666667,0,0,0,26,59.65,0.3,3,0.333333333,0,0,0.666666667,0,0.333333333,0,0,0,21,70,Amp
TSC4,Pseudemys alabamensis,GQ395715.1 Pseudemys alabamensis isolate PAMR11 cytochrome b (cytb) gene partial cds mitochondrial,10,0,0.1,0.1,0,0,0.7,0,0.2,0.1,0,0,26,59.65,0.3,4,0.25,0,0,0.75,0,0.25,0,0,0,21,70,NoAmp
TSC4,Trachemys callirostris,HE590319.1 Trachemys callirostris callirostris mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 4740,4,0.5,0,0,0,0,0.5,0,0.5,0,0,0,26,59.65,0.3,2,0,0,0,0.5,0,0.5,0,0,0,21,70,Amp
TSC4,Trachemys dorbigni,HE590338.1 Trachemys dorbigni mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 5124,4,0.5,0.25,0.25,0,0,0.5,0,0.25,0.25,0,0,26,59.65,0.3,1,0,0,0,0,0,1,0,0,0,21,70,NoAmp
TSC4,Trachemys gaigeae,HE590350.1 Trachemys gaigeae gaigeae mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr specimen voucher MTD:T 6016,1,1,0,0,0,0,0,0,1,0,0,0,26,59.65,0.3,2,0,0,0,0.5,0,0.5,0,0,0,21,70,Amp
TSC4,Trachemys scripta,FR717131.1 Trachemys scripta elegans mitochondrial cytb gene for cytochrome b and partial tRNA-Thr gene for transfer RNA-Thr,0,0,0,0,0,0,0,0,0,0,0,0,26,59.65,0.3,0,0,0,0,0,0,0,0,0,0,21,70,Amp
